Player,Season,Nation,Nationality,Pos,Position,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,Live,Dead,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def_3rd,Mid_3rd,Att_3rd,Tkl.1,Tkl%,Lost,Pass,Int,Tkl+Int,Clr,Err,Touches,Def_Pen,Att_Pen,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,MarketValueEuro,Current club
Gorka Guruzeta,2223,es ESP,Spain,FW,Centre-Forward,25,30,17,1421.0,15.8,6.0,1.0,7.0,6.0,0.0,0.0,2.0,0.0,6.1,6.1,1.0,7.1,15.0,37.0,93.0,0.38,0.06,0.44,0.38,0.44,0.39,0.06,0.45,0.39,0.45,51.0,17.0,33.3,3.23,1.08,0.12,0.35,12.7,2.0,0.12,-0.1,-0.1,286.0,394.0,72.6,4358.0,762.0,150.0,189.0,79.4,86.0,113.0,76.1,25.0,30.0,83.3,1.2,0.0,14.0,23.0,10.0,1.0,370.0,21.0,0.0,9.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,19.0,39.0,2.47,29.0,0.0,1.0,3.0,0.0,2.0,0.13,1.0,0.0,0.0,1.0,0.0,0.0,24.0,20.0,6.0,12.0,6.0,11.0,45.8,13.0,21.0,4.0,28.0,8.0,0.0,587.0,13.0,74.0,10.0,50.0,10.0,50.0,296.0,4.0,40.0,22.0,412.0,2000000.0,Athletic Club
Gorka Guruzeta,2324,es ESP,Spain,FW,Centre-Forward,26,32,30,2217.0,24.6,14.0,5.0,19.0,14.0,0.0,1.0,2.0,0.0,11.6,10.8,2.4,13.2,18.0,55.0,102.0,0.57,0.2,0.77,0.57,0.77,0.47,0.1,0.57,0.44,0.54,63.0,28.0,44.4,2.56,1.14,0.22,0.5,13.5,3.0,0.17,2.4,3.2,422.0,618.0,68.3,5920.0,1140.0,247.0,324.0,76.2,129.0,179.0,72.1,21.0,38.0,55.3,1.8,2.6,27.0,38.0,14.0,3.0,585.0,30.0,1.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,3.0,27.0,56.0,2.27,46.0,0.0,1.0,5.0,2.0,8.0,0.32,7.0,0.0,0.0,1.0,0.0,0.0,34.0,23.0,6.0,25.0,3.0,9.0,30.0,21.0,34.0,17.0,51.0,23.0,0.0,923.0,22.0,110.0,19.0,57.6,13.0,39.4,446.0,4.0,62.0,29.0,623.0,18000000.0,Athletic Club
Gorka Guruzeta,2425,es ESP,Spain,FW,Centre-Forward,27,36,21,1840.0,20.4,7.0,2.0,9.0,7.0,0.0,0.0,2.0,0.0,6.7,6.6,1.5,8.1,8.0,31.0,64.0,0.34,0.1,0.44,0.34,0.44,0.33,0.07,0.4,0.32,0.4,59.0,19.0,32.2,2.89,0.93,0.12,0.37,13.6,0.0,0.11,0.3,0.4,298.0,411.0,72.5,4403.0,655.0,170.0,215.0,79.1,98.0,131.0,74.8,16.0,31.0,51.6,0.7,0.5,15.0,23.0,2.0,0.0,383.0,25.0,1.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,13.0,29.0,1.42,23.0,1.0,0.0,0.0,1.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,1.0,13.0,2.0,7.0,22.6,24.0,24.0,9.0,25.0,23.0,0.0,643.0,23.0,78.0,11.0,55.0,9.0,45.0,286.0,2.0,48.0,20.0,415.0,9000000.0,Athletic Club
Hugo Rincón,2324,es ESP,Spain,DF,Right-Back,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250000.0,Athletic Club
Iker Muniain,2223,es ESP,Spain,"MF,FW",Attacking Midfield,29,30,19,1689.0,18.8,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,3.9,6.9,50.0,154.0,103.0,0.0,0.16,0.16,0.0,0.16,0.16,0.21,0.37,0.16,0.37,28.0,7.0,25.0,1.49,0.37,0.0,0.0,18.1,1.0,0.11,-3.0,-3.0,890.0,1110.0,80.2,14031.0,4353.0,480.0,541.0,88.7,304.0,365.0,83.3,73.0,137.0,53.3,3.9,-0.9,47.0,89.0,28.0,4.0,944.0,160.0,6.0,3.0,113.0,9.0,82.0,13.0,54.0,0.0,6.0,13.0,108.0,5.75,65.0,31.0,1.0,9.0,0.0,12.0,0.64,8.0,2.0,0.0,0.0,2.0,0.0,21.0,16.0,7.0,11.0,3.0,6.0,35.3,11.0,9.0,4.0,25.0,2.0,0.0,1256.0,5.0,40.0,39.0,59.1,15.0,22.7,823.0,9.0,30.0,30.0,961.0,9000000.0,Athletic Club
Iker Muniain,2324,es ESP,Spain,"MF,FW",Attacking Midfield,30,20,5,594.0,6.6,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.7,1.7,0.4,2.2,18.0,43.0,50.0,0.3,0.0,0.3,0.3,0.3,0.26,0.06,0.33,0.26,0.33,13.0,7.0,53.8,1.97,1.06,0.15,0.29,14.3,0.0,0.13,0.3,0.3,345.0,410.0,84.1,5158.0,1364.0,196.0,216.0,90.7,113.0,132.0,85.6,22.0,42.0,52.4,1.3,-0.4,13.0,37.0,10.0,0.0,360.0,50.0,4.0,1.0,31.0,1.0,26.0,6.0,14.0,0.0,0.0,4.0,25.0,3.78,19.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,3.0,0.0,1.0,33.3,2.0,3.0,0.0,5.0,0.0,0.0,479.0,4.0,24.0,13.0,41.9,16.0,51.6,304.0,4.0,16.0,11.0,367.0,5000000.0,Athletic Club
Iker Varela,2425,es ESP,,MF,,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imanol,2324,es ESP,,DF,,23,9,5,525.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.2,13.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.0,0.04,1.0,0.0,0.0,0.17,0.0,0.0,,23.7,0.0,0.01,0.0,0.0,280.0,343.0,81.6,4413.0,1312.0,160.0,178.0,89.9,99.0,115.0,86.1,16.0,30.0,53.3,0.3,-0.2,2.0,24.0,6.0,3.0,277.0,65.0,0.0,3.0,21.0,61.0,1.0,0.0,1.0,0.0,1.0,11.0,4.0,0.69,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,1.0,5.0,1.0,5.0,27.8,13.0,6.0,7.0,14.0,15.0,0.0,395.0,17.0,4.0,4.0,80.0,1.0,20.0,181.0,2.0,5.0,3.0,204.0,,
Iru,2223,es ESP,,GK,,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iñaki Williams,2223,gh GHA,Ghana,FW,Right Winger,28,36,34,2836.0,31.5,10.0,3.0,13.0,9.0,1.0,2.0,2.0,0.0,10.7,9.1,4.8,13.9,127.0,61.0,341.0,0.32,0.1,0.41,0.29,0.38,0.34,0.15,0.49,0.29,0.44,83.0,32.0,38.6,2.63,1.02,0.11,0.28,15.1,0.0,0.11,-0.7,-0.1,531.0,827.0,64.2,7395.0,1648.0,315.0,403.0,78.2,160.0,260.0,61.5,25.0,57.0,43.9,4.1,-1.8,38.0,24.0,27.0,9.0,773.0,50.0,3.0,6.0,98.0,15.0,0.0,0.0,0.0,0.0,4.0,49.0,85.0,2.7,62.0,0.0,12.0,4.0,1.0,9.0,0.29,6.0,0.0,1.0,1.0,1.0,0.0,22.0,16.0,5.0,14.0,3.0,9.0,37.5,15.0,15.0,7.0,29.0,34.0,0.0,1182.0,38.0,181.0,47.0,44.8,48.0,45.7,756.0,57.0,73.0,42.0,915.0,25000000.0,Athletic Club
Iñaki Williams,2324,gh GHA,Ghana,FW,Right Winger,29,34,32,2844.0,31.6,12.0,3.0,15.0,12.0,0.0,0.0,4.0,0.0,9.4,9.4,6.3,15.8,114.0,78.0,333.0,0.38,0.09,0.47,0.38,0.47,0.3,0.2,0.5,0.3,0.5,93.0,43.0,46.2,2.94,1.36,0.13,0.28,15.4,0.0,0.1,2.6,2.6,668.0,995.0,67.1,8942.0,2406.0,444.0,557.0,79.7,191.0,285.0,67.0,18.0,55.0,32.7,5.8,-3.3,44.0,29.0,53.0,17.0,953.0,33.0,12.0,4.0,111.0,19.0,0.0,0.0,0.0,0.0,9.0,51.0,104.0,3.29,77.0,0.0,12.0,8.0,2.0,9.0,0.28,7.0,0.0,1.0,0.0,1.0,0.0,24.0,17.0,6.0,8.0,10.0,13.0,38.2,21.0,34.0,14.0,38.0,29.0,0.0,1435.0,47.0,175.0,49.0,40.8,60.0,50.0,907.0,51.0,86.0,48.0,1063.0,25000000.0,Athletic Club
Iñaki Williams,2425,gh GHA,Ghana,FW,Right Winger,30,35,29,2652.0,29.5,6.0,8.0,14.0,6.0,0.0,0.0,1.0,0.0,7.6,7.6,7.8,15.4,107.0,76.0,302.0,0.2,0.27,0.48,0.2,0.48,0.26,0.27,0.52,0.26,0.52,63.0,24.0,38.1,2.14,0.81,0.1,0.25,16.4,0.0,0.12,-1.6,-1.6,525.0,830.0,63.3,7922.0,2296.0,297.0,395.0,75.2,193.0,286.0,67.5,23.0,76.0,30.3,5.0,0.2,43.0,38.0,51.0,15.0,798.0,26.0,7.0,7.0,115.0,21.0,0.0,0.0,0.0,0.0,6.0,35.0,80.0,2.72,61.0,1.0,6.0,3.0,2.0,14.0,0.48,10.0,0.0,3.0,1.0,0.0,0.0,17.0,10.0,4.0,8.0,5.0,12.0,52.2,11.0,29.0,12.0,29.0,32.0,0.0,1169.0,35.0,138.0,33.0,32.7,56.0,55.4,739.0,49.0,65.0,44.0,898.0,15000000.0,Athletic Club
Iñigo Lekue,2223,es ESP,Spain,DF,Right-Back,29,20,14,1321.0,14.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.7,0.9,42.0,64.0,59.0,0.0,0.07,0.07,0.0,0.07,0.02,0.05,0.06,0.02,0.06,9.0,1.0,11.1,0.61,0.07,0.0,0.0,26.7,0.0,0.02,-0.2,-0.2,624.0,807.0,77.3,10406.0,3685.0,306.0,353.0,86.7,260.0,329.0,79.0,45.0,85.0,52.9,0.7,0.3,13.0,57.0,9.0,7.0,668.0,137.0,0.0,4.0,43.0,119.0,2.0,0.0,1.0,0.0,2.0,18.0,30.0,2.04,24.0,4.0,1.0,1.0,0.0,3.0,0.2,2.0,1.0,0.0,0.0,0.0,0.0,24.0,17.0,20.0,4.0,0.0,12.0,63.2,7.0,14.0,13.0,37.0,31.0,1.0,951.0,45.0,13.0,11.0,50.0,9.0,40.9,521.0,6.0,17.0,3.0,506.0,3000000.0,Athletic Club
Iñigo Lekue,2324,es ESP,Spain,DF,Right-Back,30,27,22,2002.0,22.2,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,1.1,1.2,44.0,119.0,35.0,0.0,0.09,0.09,0.0,0.09,0.01,0.05,0.06,0.01,0.06,5.0,0.0,0.0,0.22,0.0,0.0,,22.3,0.0,0.03,-0.2,-0.2,1012.0,1273.0,79.5,17290.0,6247.0,440.0,499.0,88.2,489.0,577.0,84.7,69.0,143.0,48.3,0.9,0.9,17.0,86.0,16.0,7.0,1036.0,233.0,2.0,4.0,37.0,207.0,0.0,0.0,0.0,0.0,4.0,29.0,35.0,1.57,29.0,4.0,1.0,0.0,0.0,7.0,0.31,7.0,0.0,0.0,0.0,0.0,0.0,40.0,22.0,25.0,10.0,5.0,27.0,50.9,26.0,18.0,15.0,55.0,50.0,0.0,1476.0,82.0,9.0,18.0,40.9,25.0,56.8,706.0,1.0,17.0,9.0,825.0,3000000.0,Athletic Club
Iñigo Lekue,2425,es ESP,Spain,DF,Right-Back,31,16,8,773.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.5,0.7,13.0,35.0,21.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08,2.0,0.0,0.0,0.23,0.0,0.0,,18.2,0.0,0.09,-0.2,-0.2,345.0,439.0,78.6,5873.0,1993.0,152.0,172.0,88.4,163.0,198.0,82.3,23.0,52.0,44.2,0.5,-0.5,8.0,31.0,2.0,2.0,348.0,89.0,0.0,1.0,16.0,79.0,0.0,0.0,0.0,0.0,2.0,6.0,16.0,1.86,11.0,3.0,0.0,0.0,1.0,1.0,0.12,0.0,0.0,0.0,1.0,0.0,0.0,15.0,12.0,12.0,3.0,0.0,9.0,52.9,8.0,5.0,9.0,24.0,29.0,2.0,521.0,32.0,4.0,6.0,42.9,8.0,57.1,245.0,1.0,5.0,5.0,268.0,2000000.0,Athletic Club
Iñigo Martínez,2223,es ESP,Spain,DF,Centre-Back,31,15,15,1338.0,14.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.3,1.1,11.0,60.0,4.0,0.07,0.0,0.07,0.07,0.07,0.06,0.02,0.08,0.06,0.08,10.0,2.0,20.0,0.67,0.13,0.1,0.5,15.1,3.0,0.08,0.2,0.2,627.0,773.0,81.1,13236.0,5012.0,203.0,234.0,86.8,305.0,344.0,88.7,109.0,172.0,63.4,0.2,-0.3,5.0,52.0,2.0,0.0,725.0,46.0,0.0,26.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,13.0,0.87,10.0,0.0,0.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,11.0,7.0,0.0,6.0,66.7,3.0,6.0,18.0,36.0,55.0,0.0,914.0,117.0,15.0,0.0,,0.0,,495.0,0.0,4.0,2.0,529.0,10000000.0,Athletic Club
Iñigo Ruiz de Galarreta,2324,es ESP,Spain,MF,Central Midfield,29,29,25,2091.0,23.2,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,0.3,0.3,2.3,2.6,26.0,147.0,36.0,0.04,0.04,0.09,0.04,0.09,0.01,0.1,0.11,0.01,0.11,11.0,2.0,18.2,0.47,0.09,0.09,0.5,25.4,0.0,0.03,0.7,0.7,993.0,1232.0,80.6,17537.0,5134.0,460.0,527.0,87.3,410.0,474.0,86.5,103.0,171.0,60.2,2.5,-1.3,26.0,127.0,23.0,4.0,1157.0,69.0,8.0,20.0,57.0,2.0,36.0,1.0,30.0,0.0,6.0,18.0,56.0,2.41,42.0,12.0,0.0,2.0,0.0,9.0,0.39,9.0,0.0,0.0,0.0,0.0,0.0,49.0,31.0,15.0,26.0,8.0,24.0,49.0,25.0,13.0,12.0,61.0,17.0,0.0,1407.0,30.0,7.0,22.0,66.7,8.0,24.2,782.0,1.0,24.0,29.0,948.0,5000000.0,Athletic Club
Iñigo Ruiz de Galarreta,2425,es ESP,Spain,MF,Central Midfield,30,26,18,1477.0,16.4,0.0,4.0,4.0,0.0,0.0,0.0,5.0,0.0,0.5,0.5,2.9,3.4,27.0,137.0,39.0,0.0,0.24,0.24,0.0,0.24,0.03,0.18,0.21,0.03,0.21,11.0,1.0,9.1,0.67,0.06,0.0,0.0,24.1,0.0,0.05,-0.5,-0.5,683.0,844.0,80.9,12772.0,3749.0,257.0,297.0,86.5,349.0,385.0,90.6,67.0,119.0,56.3,2.7,1.1,28.0,101.0,25.0,3.0,805.0,34.0,6.0,8.0,29.0,0.0,6.0,1.0,5.0,0.0,5.0,18.0,50.0,3.04,43.0,4.0,2.0,0.0,0.0,6.0,0.37,4.0,2.0,0.0,0.0,0.0,0.0,36.0,22.0,11.0,17.0,8.0,20.0,64.5,11.0,7.0,16.0,52.0,14.0,2.0,978.0,21.0,8.0,16.0,69.6,5.0,21.7,524.0,3.0,17.0,16.0,672.0,3000000.0,Athletic Club
